Product ID,Returns,Orders,Return Rate 
FUR-BO-10002206,1,1,100
TEC-MA-10002694,1,1,100
OFF-LA-10003077,2,2,100
TEC-MA-10003337,1,1,100
TEC-PH-10001949,1,1,100
TEC-MA-10001695,1,1,100
TEC-MA-10002937,1,1,100
OFF-FA-10000089,1,1,100
OFF-FA-10002983,2,3,66.67
FUR-FU-10004666,2,3,66.67
OFF-PA-10004039,3,5,60
OFF-PA-10002893,3,5,60
TEC-AC-10002647,1,2,50
OFF-AP-10001391,1,2,50
TEC-PH-10004833,2,4,50
OFF-AR-10001227,1,2,50
OFF-PA-10003036,2,4,50
OFF-SU-10000946,2,4,50
OFF-ST-10002292,1,2,50
TEC-MA-10003979,1,2,50
OFF-AR-10004272,1,2,50
OFF-AP-10002670,1,2,50
FUR-TA-10003837,1,2,50
TEC-MA-10000864,1,2,50
OFF-PA-10002741,1,2,50
FUR-CH-10003761,1,2,50
TEC-AC-10002600,1,2,50
OFF-PA-10004734,1,2,50
OFF-AR-10000896,1,2,50
FUR-FU-10003374,1,2,50
FUR-FU-10000755,1,2,50
OFF-FA-10002701,1,2,50
OFF-PA-10000312,1,2,50
FUR-BO-10003893,1,2,50
OFF-PA-10001977,2,4,50
OFF-AP-10004233,1,2,50
OFF-AR-10002766,2,4,50
FUR-CH-10003968,3,6,50
OFF-BI-10002215,3,7,42.86
OFF-FA-10000304,3,7,42.86
FUR-FU-10000747,3,7,42.86
OFF-ST-10000689,3,7,42.86
FUR-TA-10004086,3,7,42.86
OFF-AR-10001958,3,7,42.86
TEC-PH-10003171,3,7,42.86
TEC-AC-10003289,2,5,40
OFF-PA-10000806,2,5,40
OFF-AR-10002804,2,5,40
TEC-PH-10003800,2,5,40
OFF-PA-10004101,2,5,40
FUR-TA-10001307,2,5,40
OFF-LA-10002195,2,5,40
FUR-TA-10004152,2,5,40
TEC-PH-10001924,2,5,40
OFF-PA-10003651,2,5,40
OFF-BI-10004781,2,5,40
OFF-BI-10004230,2,5,40
TEC-PH-10000148,2,5,40
OFF-BI-10001460,2,5,40
OFF-PA-10001815,2,5,40
OFF-PA-10003016,2,5,40
OFF-AP-10003622,2,5,40
OFF-AP-10004249,2,5,40
OFF-PA-10001892,2,5,40
TEC-AC-10000057,2,5,40
FUR-FU-10004622,1,3,33.33
FUR-FU-10001025,1,3,33.33
OFF-FA-10000840,1,3,33.33
FUR-CH-10000847,2,6,33.33
TEC-AC-10000358,2,6,33.33
FUR-FU-10003577,1,3,33.33
OFF-SU-10004290,1,3,33.33
OFF-PA-10003625,1,3,33.33
TEC-AC-10003399,2,6,33.33
TEC-PH-10000307,1,3,33.33
FUR-BO-10002268,1,3,33.33
OFF-BI-10003305,2,6,33.33
TEC-PH-10000455,1,3,33.33
OFF-EN-10002973,1,3,33.33
OFF-PA-10003063,1,3,33.33
TEC-PH-10002789,1,3,33.33
OFF-BI-10002071,3,9,33.33
FUR-TA-10004289,1,3,33.33
OFF-BI-10000174,3,9,33.33
TEC-AC-10000387,1,3,33.33
FUR-FU-10004093,1,3,33.33
TEC-PH-10001870,1,3,33.33
OFF-AR-10004930,1,3,33.33
FUR-CH-10002331,2,6,33.33
OFF-BI-10004967,2,6,33.33
TEC-PH-10004536,1,3,33.33
TEC-MA-10004002,1,3,33.33
OFF-BI-10000831,1,3,33.33
OFF-PA-10000807,1,3,33.33
TEC-AC-10001383,1,3,33.33
OFF-AP-10000159,1,3,33.33
FUR-BO-10000330,1,3,33.33
OFF-PA-10000213,1,3,33.33
TEC-MA-10002930,1,3,33.33
TEC-AC-10000990,1,3,33.33
OFF-SU-10004231,2,6,33.33
OFF-ST-10000321,2,6,33.33
FUR-FU-10001867,1,3,33.33
OFF-BI-10004876,1,3,33.33
OFF-PA-10002262,2,6,33.33
TEC-PH-10002885,2,6,33.33
OFF-PA-10003424,1,3,33.33
OFF-AP-10003590,1,3,33.33
FUR-CH-10004886,2,6,33.33
FUR-CH-10001190,1,3,33.33
TEC-MA-10003183,1,3,33.33
TEC-PH-10004774,1,3,33.33
FUR-FU-10004960,1,3,33.33
OFF-BI-10001765,2,6,33.33
OFF-AP-10000390,1,3,33.33
OFF-PA-10004041,2,6,33.33
FUR-FU-10004351,2,6,33.33
FUR-FU-10001706,3,10,30
OFF-BI-10002852,3,10,30
OFF-BI-10004492,2,7,28.57
OFF-BI-10002003,2,7,28.57
OFF-AR-10001246,2,7,28.57
OFF-BI-10004965,2,7,28.57
OFF-AR-10001615,2,7,28.57
TEC-CO-10001571,2,7,28.57
TEC-AC-10001606,2,7,28.57
OFF-ST-10000943,2,7,28.57
FUR-FU-10004090,2,7,28.57
FUR-FU-10003394,2,7,28.57
OFF-LA-10004544,2,7,28.57
FUR-FU-10000206,2,7,28.57
OFF-ST-10002756,2,7,28.57
TEC-PH-10000526,2,7,28.57
OFF-EN-10003134,2,7,28.57
OFF-AP-10002578,2,7,28.57
OFF-BI-10003166,2,7,28.57
OFF-AR-10001149,2,7,28.57
OFF-LA-10001158,2,7,28.57
FUR-BO-10003159,2,7,28.57
TEC-AC-10000892,2,7,28.57
OFF-PA-10000528,1,4,25
TEC-PH-10000439,1,4,25
OFF-AP-10003266,1,4,25
OFF-PA-10003845,1,4,25
FUR-CH-10003846,1,4,25
FUR-FU-10004665,1,4,25
OFF-SU-10002557,1,4,25
TEC-AC-10004975,1,4,25
OFF-PA-10004609,1,4,25
OFF-PA-10001569,1,4,25
FUR-CH-10000229,1,4,25
OFF-PA-10000587,1,4,25
OFF-LA-10001474,1,4,25
OFF-AR-10004752,1,4,25
OFF-BI-10002012,3,12,25
OFF-EN-10003072,1,4,25
FUR-TA-10004147,1,4,25
FUR-FU-10002554,1,4,25
TEC-AC-10002076,1,4,25
OFF-PA-10002230,1,4,25
TEC-PH-10001051,1,4,25
TEC-AC-10004855,1,4,25
OFF-PA-10000595,1,4,25
OFF-ST-10000798,1,4,25
OFF-PA-10004381,1,4,25
TEC-PH-10002262,1,4,25
OFF-ST-10003282,1,4,25
OFF-PA-10003309,1,4,25
OFF-BI-10001153,1,4,25
TEC-PH-10001254,1,4,25
OFF-AR-10000914,1,4,25
TEC-AC-10002335,1,4,25
OFF-SU-10002503,1,4,25
OFF-PA-10003656,1,4,25
FUR-TA-10002622,1,4,25
OFF-AR-10002952,1,4,25
FUR-FU-10003806,1,4,25
OFF-AP-10004036,1,4,25
TEC-AC-10001539,1,4,25
OFF-PA-10002606,1,4,25
OFF-ST-10001963,1,4,25
OFF-BI-10000546,3,12,25
OFF-PA-10001947,1,4,25
OFF-PA-10000483,1,4,25
OFF-BI-10003638,2,8,25
OFF-LA-10000305,1,4,25
FUR-TA-10001705,1,4,25
TEC-MA-10000488,1,4,25
TEC-PH-10002844,1,4,25
FUR-FU-10002937,2,8,25
OFF-AP-10002867,1,4,25
FUR-FU-10002445,2,8,25
OFF-PA-10000019,2,8,25
OFF-AR-10003903,1,4,25
OFF-SU-10003505,2,8,25
OFF-BI-10004593,2,8,25
OFF-AP-10001058,1,4,25
OFF-FA-10000585,2,8,25
OFF-AR-10000203,1,4,25
OFF-ST-10002289,1,4,25
FUR-FU-10001095,2,8,25
OFF-AP-10001366,1,4,25
TEC-AC-10000580,1,4,25
FUR-FU-10001918,2,8,25
TEC-PH-10002564,2,8,25
OFF-FA-10003059,2,8,25
OFF-PA-10004475,1,4,25
TEC-PH-10000441,2,8,25
OFF-PA-10003001,1,4,25
FUR-CH-10003061,2,8,25
OFF-EN-10004773,1,4,25
FUR-FU-10004952,1,4,25
OFF-PA-10002666,1,4,25
TEC-AC-10000865,1,4,25
OFF-PA-10002464,1,4,25
FUR-FU-10003194,1,4,25
OFF-LA-10002034,1,4,25
OFF-LA-10000407,1,4,25
TEC-AC-10000991,1,4,25
OFF-PA-10003363,1,4,25
FUR-FU-10004597,1,4,25
FUR-FU-10000293,1,4,25
OFF-LA-10001404,1,4,25
OFF-PA-10000682,1,4,25
FUR-CH-10003973,2,8,25
TEC-MA-10004679,1,4,25
OFF-PA-10004000,1,4,25
FUR-CH-10003956,1,4,25
OFF-BI-10002194,1,4,25
OFF-BI-10001900,1,4,25
OFF-BI-10002897,1,4,25
OFF-EN-10002592,1,4,25
FUR-TA-10004767,1,4,25
OFF-AP-10004785,1,4,25
TEC-PH-10001619,1,4,25
TEC-PH-10001578,1,4,25
OFF-BI-10004308,1,4,25
OFF-AP-10000804,1,4,25
TEC-CO-10004115,1,4,25
OFF-BI-10003364,2,9,22.22
OFF-AP-10001492,2,9,22.22
TEC-PH-10001530,2,9,22.22
FUR-TA-10001539,2,9,22.22
FUR-CH-10001215,2,9,22.22
OFF-BI-10000309,2,9,22.22
OFF-PA-10000675,2,9,22.22
FUR-TA-10001520,2,9,22.22
FUR-CH-10003833,2,9,22.22
FUR-FU-10000023,2,9,22.22
TEC-AC-10002800,2,9,22.22
OFF-BI-10002824,2,9,22.22
FUR-CH-10002335,2,9,22.22
TEC-PH-10002103,2,9,22.22
TEC-AC-10000109,2,9,22.22
OFF-PA-10001970,4,19,21.05
TEC-AC-10000023,1,5,20
OFF-PA-10001363,1,5,20
TEC-PH-10002415,1,5,20
TEC-AC-10001553,1,5,20
OFF-PA-10004735,1,5,20
OFF-PA-10000246,1,5,20
FUR-TA-10003954,1,5,20
OFF-ST-10000649,1,5,20
OFF-LA-10004425,1,5,20
OFF-BI-10004094,1,5,20
TEC-PH-10002468,1,5,20
OFF-AP-10000240,1,5,20
TEC-PH-10004071,1,5,20
OFF-AP-10001469,1,5,20
TEC-PH-10002185,1,5,20
FUR-TA-10004619,1,5,20
TEC-AC-10003499,1,5,20
OFF-PA-10004911,1,5,20
OFF-AR-10002135,1,5,20
OFF-AR-10002255,1,5,20
FUR-FU-10000794,1,5,20
TEC-PH-10002624,1,5,20
OFF-PA-10001144,1,5,20
OFF-PA-10004665,1,5,20
OFF-ST-10002957,1,5,20
OFF-PA-10000232,1,5,20
TEC-MA-10001972,1,5,20
OFF-ST-10003638,1,5,20
OFF-BI-10003876,1,5,20
OFF-AP-10000891,1,5,20
FUR-FU-10003976,1,5,20
FUR-BO-10000362,1,5,20
OFF-ST-10002743,2,10,20
OFF-BI-10000050,2,10,20
TEC-AC-10004469,2,10,20
OFF-PA-10001166,2,10,20
OFF-BI-10002103,2,10,20
OFF-SU-10001574,2,10,20
TEC-AC-10001552,1,5,20
TEC-PH-10000702,1,5,20
OFF-AP-10004052,1,5,20
OFF-FA-10002780,1,5,20
TEC-PH-10001557,2,10,20
TEC-CO-10004722,1,5,20
OFF-ST-10003123,2,10,20
FUR-FU-10003691,1,5,20
FUR-BO-10001337,2,10,20
TEC-PH-10000011,1,5,20
OFF-PA-10000157,2,10,20
OFF-ST-10001496,2,10,20
OFF-FA-10004248,1,5,20
OFF-FA-10000735,1,5,20
OFF-AP-10003040,1,5,20
TEC-MA-10001148,1,5,20
OFF-BI-10003719,1,5,20
OFF-ST-10001476,1,5,20
OFF-EN-10001099,1,5,20
OFF-PA-10003657,1,5,20
FUR-TA-10002903,1,5,20
OFF-ST-10000777,1,5,20
OFF-PA-10004353,1,5,20
TEC-AC-10001267,1,5,20
OFF-PA-10001593,1,5,20
OFF-BI-10001294,1,5,20
OFF-BI-10002049,1,5,20
FUR-FU-10000576,1,5,20
OFF-AR-10003156,1,5,20
OFF-PA-10000552,1,5,20
TEC-PH-10004345,1,5,20
FUR-FU-10004188,1,5,20
OFF-EN-10003296,1,5,20
OFF-PA-10002947,1,5,20
OFF-AP-10003281,1,5,20
OFF-BI-10001679,1,5,20
TEC-PH-10001536,1,5,20
OFF-BI-10000285,1,5,20
FUR-TA-10001086,1,5,20
FUR-FU-10003731,1,5,20
TEC-PH-10001809,1,5,20
OFF-PA-10002036,1,5,20
TEC-PH-10003442,1,5,20
TEC-AC-10002018,1,5,20
OFF-PA-10001736,1,5,20
FUR-FU-10002116,1,5,20
TEC-AC-10002637,1,5,20
TEC-AC-10003657,1,5,20
OFF-PA-10004327,1,5,20
FUR-FU-10000672,1,5,20
OFF-AR-10000246,1,5,20
TEC-PH-10004922,1,5,20
TEC-AC-10000171,1,5,20
OFF-BI-10001670,2,11,18.18
OFF-PA-10002986,2,11,18.18
OFF-BI-10000632,2,11,18.18
OFF-BI-10000404,1,6,16.67
OFF-PA-10003072,1,6,16.67
OFF-EN-10002230,1,6,16.67
TEC-PH-10004667,1,6,16.67
TEC-PH-10004586,1,6,16.67
TEC-PH-10001425,1,6,16.67
FUR-FU-10000550,1,6,16.67
FUR-FU-10003708,1,6,16.67
FUR-FU-10004671,1,6,16.67
OFF-ST-10004963,1,6,16.67
TEC-PH-10002660,1,6,16.67
FUR-FU-10000193,1,6,16.67
FUR-FU-10000087,1,6,16.67
TEC-AC-10003174,1,6,16.67
OFF-PA-10004285,1,6,16.67
TEC-AC-10001908,1,6,16.67
FUR-BO-10000468,1,6,16.67
OFF-LA-10000452,1,6,16.67
OFF-AP-10004532,1,6,16.67
TEC-PH-10001459,1,6,16.67
FUR-FU-10003878,1,6,16.67
OFF-PA-10000304,1,6,16.67
OFF-SU-10002881,1,6,16.67
FUR-FU-10003039,1,6,16.67
TEC-AC-10002718,1,6,16.67
OFF-ST-10000036,1,6,16.67
OFF-AR-10004042,1,6,16.67
TEC-AC-10003610,1,6,16.67
FUR-FU-10000076,1,6,16.67
FUR-TA-10003569,1,6,16.67
OFF-PA-10003790,1,6,16.67
TEC-AC-10003198,1,6,16.67
OFF-ST-10001713,1,6,16.67
FUR-FU-10004963,1,6,16.67
TEC-AC-10001772,1,6,16.67
OFF-AR-10003856,1,6,16.67
OFF-ST-10002352,1,6,16.67
OFF-BI-10002571,1,6,16.67
TEC-AC-10003095,1,6,16.67
OFF-SU-10001935,1,6,16.67
OFF-PA-10004983,1,6,16.67
OFF-BI-10000948,1,6,16.67
FUR-FU-10004306,1,6,16.67
FUR-FU-10001889,1,6,16.67
FUR-CH-10001891,1,6,16.67
FUR-FU-10003268,1,6,16.67
OFF-PA-10000174,1,6,16.67
OFF-ST-10002370,1,6,16.67
OFF-ST-10000532,1,6,16.67
FUR-FU-10001424,1,6,16.67
TEC-AC-10001998,1,6,16.67
TEC-PH-10000215,1,6,16.67
FUR-TA-10001768,1,6,16.67
OFF-AR-10003560,1,6,16.67
OFF-PA-10000743,1,6,16.67
FUR-CH-10004626,1,6,16.67
OFF-BI-10004826,1,6,16.67
FUR-BO-10002613,1,6,16.67
TEC-PH-10000560,1,6,16.67
OFF-BI-10001575,1,6,16.67
FUR-CH-10001545,1,6,16.67
OFF-PA-10003349,1,6,16.67
OFF-PA-10003127,1,6,16.67
OFF-PA-10000418,1,6,16.67
TEC-PH-10000347,1,6,16.67
OFF-PA-10000167,1,6,16.67
OFF-AP-10003287,1,6,16.67
OFF-AR-10001419,1,6,16.67
OFF-PA-10000241,1,6,16.67
TEC-AC-10001013,1,6,16.67
OFF-BI-10003291,2,12,16.67
FUR-CH-10002961,1,6,16.67
OFF-BI-10002309,1,6,16.67
OFF-BI-10004995,1,6,16.67
TEC-CO-10001943,1,6,16.67
OFF-ST-10000736,2,12,16.67
FUR-FU-10004848,2,12,16.67
OFF-PA-10002923,1,6,16.67
OFF-ST-10001490,2,13,15.38
FUR-FU-10004017,1,7,14.29
OFF-LA-10003720,1,7,14.29
OFF-AR-10000390,1,7,14.29
FUR-BO-10004695,1,7,14.29
OFF-BI-10002799,1,7,14.29
OFF-ST-10000585,1,7,14.29
OFF-AR-10002445,1,7,14.29
OFF-ST-10000918,1,7,14.29
OFF-AR-10004602,1,7,14.29
OFF-AR-10003759,1,7,14.29
OFF-PA-10002254,1,7,14.29
OFF-BI-10001982,1,7,14.29
OFF-SU-10001218,1,7,14.29
OFF-AP-10001293,1,7,14.29
OFF-PA-10000477,1,7,14.29
OFF-SU-10000898,1,7,14.29
OFF-BI-10002498,1,7,14.29
TEC-PH-10004093,1,7,14.29
FUR-CH-10003981,1,7,14.29
OFF-BI-10004330,1,7,14.29
OFF-ST-10002583,1,7,14.29
OFF-AR-10003056,1,7,14.29
TEC-PH-10000576,1,7,14.29
TEC-PH-10004897,1,7,14.29
FUR-FU-10002088,1,7,14.29
OFF-BI-10004656,1,7,14.29
OFF-ST-10000604,1,7,14.29
TEC-PH-10003645,1,7,14.29
OFF-ST-10002974,1,7,14.29
FUR-TA-10002530,1,7,14.29
OFF-BI-10001071,1,7,14.29
OFF-AR-10000940,1,7,14.29
FUR-TA-10001889,1,7,14.29
OFF-BI-10003007,1,7,14.29
FUR-FU-10002456,1,7,14.29
OFF-AR-10000658,1,7,14.29
TEC-AC-10002217,1,7,14.29
TEC-AC-10001838,1,7,14.29
OFF-PA-10004082,1,7,14.29
OFF-PA-10004610,1,7,14.29
OFF-BI-10002026,2,14,14.29
OFF-BI-10001524,2,14,14.29
FUR-CH-10003774,2,14,14.29
OFF-AR-10003602,1,7,14.29
FUR-CH-10004754,1,7,14.29
OFF-AR-10003251,1,7,14.29
OFF-BI-10004632,2,14,14.29
OFF-PA-10003893,1,7,14.29
OFF-EN-10002500,1,7,14.29
OFF-PA-10001295,1,7,14.29
TEC-PH-10002310,1,7,14.29
OFF-BI-10002794,1,7,14.29
TEC-PH-10002726,1,7,14.29
OFF-PA-10001878,1,7,14.29
OFF-BI-10002225,1,7,14.29
OFF-AP-10002684,1,7,14.29
OFF-PA-10000575,1,7,14.29
OFF-ST-10000636,1,7,14.29
FUR-FU-10003829,1,7,14.29
OFF-BI-10001078,1,7,14.29
OFF-BI-10001510,1,7,14.29
OFF-AP-10001626,1,7,14.29
FUR-CH-10002774,1,7,14.29
OFF-AR-10003504,1,7,14.29
FUR-TA-10004607,1,7,14.29
OFF-BI-10000315,1,7,14.29
TEC-AC-10002049,2,15,13.33
TEC-AC-10003628,2,15,13.33
FUR-CH-10002647,2,15,13.33
OFF-BI-10003196,1,8,12.5
OFF-PA-10001289,1,8,12.5
OFF-AP-10001242,1,8,12.5
OFF-BI-10002949,1,8,12.5
OFF-PA-10002160,1,8,12.5
FUR-BO-10004218,1,8,12.5
OFF-BI-10002557,1,8,12.5
OFF-BI-10003650,1,8,12.5
FUR-CH-10004495,1,8,12.5
OFF-LA-10001641,1,8,12.5
OFF-ST-10001370,1,8,12.5
OFF-EN-10000461,1,8,12.5
OFF-BI-10001036,1,8,12.5
OFF-LA-10000443,1,8,12.5
OFF-FA-10001561,1,8,12.5
OFF-ST-10001526,1,8,12.5
OFF-ST-10000615,1,8,12.5
TEC-PH-10000895,1,8,12.5
OFF-PA-10002713,1,8,12.5
FUR-CH-10004086,1,8,12.5
OFF-AP-10000696,1,8,12.5
OFF-SU-10000157,1,8,12.5
OFF-EN-10001219,1,8,12.5
OFF-ST-10000060,1,8,12.5
OFF-LA-10003930,1,8,12.5
OFF-ST-10002485,1,8,12.5
OFF-ST-10002486,1,8,12.5
OFF-AP-10002945,1,8,12.5
FUR-CH-10002024,1,8,12.5
OFF-BI-10001553,1,8,12.5
FUR-FU-10004091,1,8,12.5
FUR-TA-10003748,1,8,12.5
OFF-PA-10000380,1,8,12.5
OFF-ST-10002344,1,8,12.5
OFF-PA-10004156,1,8,12.5
OFF-PA-10001800,1,8,12.5
FUR-CH-10003535,1,8,12.5
OFF-BI-10001525,1,8,12.5
TEC-AC-10002926,1,8,12.5
TEC-AC-10002167,1,8,12.5
OFF-AR-10001868,1,8,12.5
OFF-BI-10001543,1,8,12.5
OFF-PA-10001804,1,8,12.5
OFF-BI-10000014,1,8,12.5
OFF-BI-10004001,1,8,12.5
OFF-FA-10002988,1,8,12.5
OFF-BI-10000138,1,8,12.5
TEC-AC-10000844,1,8,12.5
TEC-PH-10001750,1,8,12.5
OFF-AR-10003582,1,8,12.5
OFF-PA-10003172,1,8,12.5
OFF-BI-10000773,1,8,12.5
FUR-CH-10004698,1,8,12.5
OFF-ST-10000876,1,8,12.5
OFF-BI-10003355,1,8,12.5
OFF-BI-10000069,1,8,12.5
FUR-CH-10000595,1,8,12.5
TEC-PH-10003988,1,8,12.5
OFF-FA-10004854,1,8,12.5
OFF-AP-10002350,1,8,12.5
FUR-CH-10000863,1,8,12.5
OFF-BI-10002764,1,8,12.5
OFF-PA-10004100,1,8,12.5
TEC-PH-10002200,1,8,12.5
OFF-PA-10001870,1,8,12.5
OFF-BI-10004519,1,8,12.5
FUR-TA-10000577,1,8,12.5
OFF-BI-10002813,1,8,12.5
OFF-BI-10002432,1,8,12.5
FUR-CH-10004860,1,8,12.5
TEC-PH-10004447,1,8,12.5
OFF-BI-10004224,1,8,12.5
OFF-AR-10003514,1,8,12.5
FUR-CH-10004218,1,9,11.11
FUR-TA-10001676,1,9,11.11
TEC-PH-10004165,1,9,11.11
OFF-AP-10000358,1,9,11.11
OFF-PA-10001125,1,9,11.11
OFF-BI-10003684,1,9,11.11
OFF-BI-10003429,1,9,11.11
OFF-ST-10002554,1,9,11.11
OFF-ST-10003442,1,9,11.11
OFF-PA-10001972,1,9,11.11
OFF-AP-10004708,1,9,11.11
OFF-LA-10003190,1,9,11.11
OFF-AR-10000588,1,9,11.11
OFF-AR-10001044,1,9,11.11
OFF-BI-10002429,1,9,11.11
OFF-ST-10002214,1,9,11.11
TEC-AC-10001465,1,9,11.11
OFF-PA-10002005,1,9,11.11
TEC-PH-10003555,1,9,11.11
FUR-CH-10003298,1,9,11.11
FUR-CH-10004477,1,9,11.11
OFF-LA-10003923,1,9,11.11
OFF-ST-10001321,1,9,11.11
OFF-BI-10003727,1,9,11.11
FUR-BO-10004709,1,9,11.11
FUR-BO-10004015,1,9,11.11
OFF-PA-10003641,1,9,11.11
OFF-BI-10000605,1,9,11.11
TEC-PH-10004977,1,9,11.11
OFF-AP-10003971,1,9,11.11
OFF-PA-10001776,1,9,11.11
TEC-PH-10002496,1,9,11.11
OFF-AP-10002311,1,10,10
OFF-FA-10002280,1,10,10
OFF-AR-10000380,1,10,10
OFF-BI-10004209,1,10,10
OFF-BI-10000320,1,10,10
OFF-BI-10002082,1,10,10
FUR-BO-10002213,1,10,10
OFF-PA-10001838,1,10,10
OFF-BI-10000962,1,10,10
FUR-FU-10001940,1,10,10
OFF-BI-10001249,1,10,10
FUR-CH-10000988,1,10,10
OFF-ST-10004507,1,10,10
OFF-BI-10002735,1,10,10
FUR-CH-10003396,1,10,10
FUR-CH-10003817,1,10,10
TEC-PH-10002890,1,10,10
OFF-BI-10001116,1,10,10
TEC-PH-10002923,1,10,10
OFF-BI-10001628,1,10,10
OFF-BI-10002353,1,11,9.09
TEC-PH-10003505,1,11,9.09
OFF-ST-10001558,1,11,9.09
FUR-CH-10002965,1,11,9.09
OFF-BI-10004654,1,11,9.09
OFF-ST-10000078,1,11,9.09
OFF-EN-10001509,1,11,9.09
OFF-PA-10001033,1,11,9.09
FUR-CH-10000785,1,11,9.09
OFF-ST-10001325,1,11,9.09
FUR-TA-10001039,1,11,9.09
OFF-AR-10004078,1,11,9.09
OFF-BI-10000343,1,12,8.33
OFF-BI-10001597,1,12,8.33
FUR-FU-10004973,1,12,8.33
OFF-PA-10000357,1,12,8.33
OFF-BI-10001658,1,12,8.33
OFF-BI-10004970,1,13,7.69
OFF-BI-10000977,1,13,7.69
FUR-FU-10004864,1,13,7.69
TEC-AC-10003038,1,13,7.69
OFF-BI-10004728,1,13,7.69
OFF-PA-10002377,1,14,7.14
FUR-CH-10002880,1,14,7.14
FUR-CH-10001146,1,15,6.67
TEC-AC-10003832,1,18,5.56
